Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Russ Bolinger,/B/BoliRu20.htm,G-T,0,10,1985,False
Bookie Bolin,/B/BoliBo20.htm,G,0,8,1969,False
Don Boll,/B/BollDo20.htm,T-G,0,8,1960,False
Brian Bollinger,/B/BollBr20.htm,G,0,3,1994,False
Jim Bond,/B/BondJi20.htm,G,0,1,1926,False
Jack Bonadies,/B/BonaJa20.htm,G-T,0,1,1926,False
Travis Bond,/B/BondTr00.htm,G,0,2,2014,False
Elliott Bonowitz,/B/BonoEl20.htm,G-B-T-E,0,3,1925,False
Jon Borchardt,/B/BorcJo20.htm,G-T,0,9,1987,False
Justin Boren,/B/BoreJu00.htm,G-C,0,1,2012,False
Mark Bortz,/B/BortMa00.htm,G,0,12,1994,False
Bruce Bosley,/B/BoslBr00.htm,C-G-DE,0,14,1969,False
Joe Bostic,/B/BostJo20.htm,G-T,0,10,1988,False
Lew Bostick,/B/BostLe20.htm,G-T,0,4,1942,False
Scott Boucher,/B/BoucSc20.htm,G,0,1,1987,False
Emil Boures,/B/BourEm20.htm,T-C-G,0,4,1985,False
Shawn Bouwens,/B/BouwSh20.htm,G,0,5,1995,False
Peter Bove,/B/BovePe20.htm,G,0,1,1930,False
Jim Bowdoin,/B/BowdJi20.htm,G,0,7,1934,False
Larry Bowie,/B/BowiLa20.htm,G,0,7,1968,False
Brent Boyd,/B/BoydBr20.htm,G,0,7,1986,False
Verdi Boyer,/B/BoyeVe20.htm,G,0,1,1936,False
Bill Brace,/B/BracBi20.htm,G-C,0,3,1922,False
David Braden,/B/BradDa20.htm,G-LB,0,1,1945,False
Ed Bradley,/B/BradEd20.htm,G,0,3,1952,False
Hal Bradley,/B/BradHa20.htm,G,0,1,1928,False
Dave Bradley,/B/BradDa22.htm,G,0,4,1972,False
Harold Bradley,/B/BradHa22.htm,G,0,5,1958,False
Rich Braham,/B/BrahRi20.htm,C-G,0,13,2006,False
Larry Brahm,/B/BrahLa20.htm,G,0,1,1942,False
Art Brandau,/B/BranAr20.htm,C-G,0,2,1946,False
David Brandt,/B/BranDa22.htm,C-G,0,4,2004,False
Speed Braney,/B/BranSp20.htm,G-T,0,2,1926,False
Ed Brawley,/B/BrawEd20.htm,G,0,1,1921,False
Ray Bray,/B/BrayRa00.htm,G-DG,0,14,1952,False
Kevin Breedlove,/B/BreeKe20.htm,G-T,0,1,2003,False
Jeff Bregel,/B/BregJe20.htm,G,0,3,1989,False
Bob Breitenstein,/B/BreiBo20.htm,T-G,0,6,1970,False
John Brennan,/B/BrenJo20.htm,G,0,1,1939,False
Willis Brennan,/B/BrenWi20.htm,G-T,0,8,1927,False
Robert Brewster,/B/BrewRo20.htm,G,0,1,2010,False
Jeremy Bridges,/B/BridJe20.htm,G-T,0,9,2012,False
Hi Brigham,/B/BrigHi20.htm,G,0,1,1920,False
Darrick Brilz,/B/BrilDa20.htm,C-G,0,12,1998,False
Mike Brisiel,/B/BrisMi20.htm,G,0,7,2013,False
Oscar Britt,/B/BritOs20.htm,G,0,1,1946,False
Karl Broadley,/B/BroaKa20.htm,G,0,1,1925,False
Marion Broadstone,/B/BroaMa21.htm,T-G,0,1,1931,False
Pete Brock,/B/BrocPe20.htm,C-T-G,0,12,1987,False
Chuck Brodnicki,/B/BrodCh20.htm,G,0,1,1934,False
Brandon Brooks,/B/BrooBr00.htm,G,0,8,2019,True
Bud Brooks,/B/BrooBu21.htm,G,0,1,1955,False
Bern Brostek,/B/BrosBe20.htm,C-G,0,8,1997,False
Anthony Brown,/B/BrowAn20.htm,T-G,0,5,1999,False
Booker Brown,/B/BrowBo20.htm,T-G,0,3,1977,False
Buddy Brown,/B/BrowBu21.htm,G,0,6,1956,False
Chuck Brown,/B/BrowCh26.htm,C-G,0,1,1979,False
Elton Brown,/B/BrowEl20.htm,G,0,4,2008,False
Fred Brown,/B/BrowFr20.htm,G,0,1,1930,False
George Brown,/B/BrowGe21.htm,G-DG,0,2,1950,False
Howie Brown,/B/BrowHo20.htm,G-T-DT,0,3,1950,False
Jack Brown,/B/BrowJa20.htm,C-G-T,0,4,1929,False
James Brown,/B/BrowJa02.htm,G,0,1,2012,False
Milford Brown,/B/BrowMi21.htm,G,0,6,2008,False
Ray Brown,/B/BrowRa00.htm,G-T,0,20,2005,False
Ruben Brown,/B/BrowRu00.htm,G,0,13,2007,False
Rufus Brown,/B/BrowRu20.htm,G,0,1,1987,False
Wilbert Brown,/B/BrowWi20.htm,G,0,5,2003,False
Bryant Browning,/B/BrowBr01.htm,G,0,2,2012,False
John Bruhin,/B/BruhJo20.htm,G,0,4,1991,False
Scott Brumfield,/B/BrumSc20.htm,G-T,0,5,1997,False
