Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
Jack Hagerty,/H/HageJa20.htm,B,0,7,1932,False
Hinkey Haines,/H/HainHi20.htm,B,0,7,1931,False
Ed Halicki,/H/HaliEd20.htm,B,0,2,1930,False
Forrest Hall,/H/HallFo20.htm,B,0,1,1948,False
Harry Hall,/H/HallHa21.htm,B,0,1,1925,False
Tex Hamer,/H/HameTe20.htm,B,0,4,1927,False
Swede Hanson,/H/HansSw20.htm,B,0,8,1938,False
Cece Hare,/H/HareCe20.htm,B,0,6,1946,False
Ray Hare,/H/HareRa20.htm,B,0,7,1946,False
Howard Hartley,/H/HartHo20.htm,B,0,5,1952,False
Bill Hartman,/H/HartBi20.htm,B,0,1,1938,False
John Hasbrouck,/H/HasbJo20.htm,B-E,0,1,1921,False
Sandy Hastings,/H/HastSa20.htm,B,0,1,1920,False
Les Haws,/H/HawsLe20.htm,B,0,2,1925,False
Walt Heap,/H/HeapWa20.htm,B,0,2,1948,False
Johnny Heimsch,/H/HeimJo20.htm,B,0,1,1926,False
Fritz Heinisch,/H/HeinFr20.htm,E-B,0,5,1926,False
Dutch Hendrian,/H/HendDu20.htm,B,0,3,1925,False
Wally Hess,/H/HessWa20.htm,B,0,6,1925,False
Bill Hillman,/H/HillBi22.htm,B,0,1,1947,False
Hal Hilpert,/H/HilpHa20.htm,E-B,0,4,1933,False
Curly Hinchman,/H/HincCu20.htm,B,0,2,1934,False
Jack Hinkle,/H/HinkJa20.htm,B,0,8,1947,False
Ben Hobson,/H/HobsBe20.htm,B,0,2,1927,False
Bob Hoernschemeyer,/H/HoerBo00.htm,B,0,10,1955,False
Paul Hogan,/H/HogaPa20.htm,B,0,4,1927,False
Bob Hoffman,/H/HoffBo20.htm,B,0,10,1949,False
Frank Hogue,/H/HoguFr20.htm,B,0,1,1924,False
Steve Hokuf,/H/HokuSt20.htm,B-E,0,3,1935,False
Mickey Hole,/H/HoleMi20.htm,B,0,2,1921,False
Tommy Holleran,/H/HollTo20.htm,B,0,1,1923,False
Tony Holm,/H/HolmTo20.htm,B,0,4,1933,False
Walt Holmer,/H/HolmWa21.htm,B,0,5,1933,False
Two-Bits Homan,/H/HomaTw20.htm,B,0,6,1930,False
Harry Hopp,/H/HoppHa20.htm,B,0,7,1947,False
Jay Hornbeak,/H/HornJa20.htm,B,0,1,1935,False
Ralph Horween,/H/HorwRa20.htm,B,0,3,1923,False
Arnie Horween,/H/HorwAr20.htm,B,0,4,1924,False
Dick Hudson,/H/HudsDi20.htm,B,0,4,1926,False
Honolulu Hughes,/H/HughHo20.htm,B,0,1,1932,False
Tommy Hughitt,/H/HughTo20.htm,B,0,5,1924,False
Billy Hunter,/H/HuntBi00.htm,B,0,2,1966,False
Ted Illman,/I/IllmTe20.htm,B,0,1,1928,False
Tut Imlay,/I/ImlaTu20.htm,B,0,2,1927,False
Bill Irgens,/I/IrgeBi20.htm,B-E,0,3,1923,False
Duke Iverson,/I/IverDu20.htm,B,0,5,1951,False
Len Janiak,/J/JaniLe20.htm,B,0,4,1942,False
Larry Joe,/J/JoexLa20.htm,B,0,1,1949,False
Jesse Johnson,/J/JohnJe22.htm,B,0,4,1983,False
Jimmy Johnston,/J/JohnJi21.htm,B,0,8,1946,False
Swede Johnston,/J/JohnSw20.htm,B,0,10,1940,False
Cy Kahl,/K/KahlCy20.htm,B,0,2,1931,False
Carl Kane,/K/KaneCa20.htm,B,0,1,1936,False
Bob Keene,/K/KeenBo20.htm,B,0,3,1945,False
Shipwreck Kelly,/K/KellSh20.htm,B,0,6,1937,False
Wild Bill Kelly,/K/KellWi20.htm,B,0,4,1930,False
Jim Kendrick,/K/KendJi20.htm,B-E,0,6,1927,False
Bob Kennedy,/K/KennBo20.htm,B,0,5,1950,False
Ralph Kercheval,/K/KercRa20.htm,B,0,7,1940,False
Ken Keuper,/K/KeupKe20.htm,B,0,4,1948,False
Walt Kinderdine,/K/KindWa20.htm,B,0,3,1925,False
Rip King,/K/KingRi20.htm,B,0,6,1925,False
Frank Kirkleski,/K/KirkFr20.htm,B,0,5,1931,False
Red Kirkman,/K/KirkRe20.htm,B,0,3,1935,False
Ben Kish,/K/KishBe20.htm,B,0,10,1949,False
Paul Kittredge,/K/KittPa20.htm,B,0,1,1929,False
Adolph Kliebhan,/K/KlieAd20.htm,B,0,1,1921,False
Shiner Knab,/K/KnabSh20.htm,B,0,1,1921,False
Jack Knapper,/K/KnapJa20.htm,B,0,1,1934,False
Oscar Knop,/K/KnopOs20.htm,B-E,0,8,1927,False
Charlie Knox,/K/KnoxCh20.htm,B,0,1,1937,False
Julie Koshlap,/K/KoshJu20.htm,B,0,1,1945,False
Eddie Kotal,/K/KotaEd20.htm,B,0,5,1929,False
Max Krause,/K/KrauMa20.htm,B,0,8,1940,False
Walt Kreinheder,/K/KreiWa20.htm,C-G-B,0,4,1925,False
Paul Kuczo,/K/KuczPa20.htm,B,0,1,1929,False
Waddy Kuehl,/K/KuehWa20.htm,B,0,5,1924,False
John Kusko,/K/KuskJo20.htm,B,0,3,1938,False
Jim Laird,/L/LairJi20.htm,B-G-T,0,12,1931,False
Roddy Lamb,/L/LambRo20.htm,B,0,9,1933,False
Lew Lane,/L/LaneLe21.htm,B,0,1,1924,False
Irv Langhoff,/L/LangIr20.htm,B,0,2,1923,False
Jim Lankas,/L/LankJi20.htm,B,0,2,1943,False
Jake Lanum,/L/LanuJa20.htm,B,0,5,1924,False
Bennie LaPresta,/L/LaPrBe20.htm,B,0,2,1934,False
Louie Larson,/L/LarsLo20.htm,C-B,0,4,1929,False
Tony Latone,/L/LatoTo20.htm,B,0,6,1930,False
Dutch Lauer,/L/LaueDu20.htm,B-E,0,5,1926,False
Ed Lawrence,/L/LawrEd20.htm,B,0,2,1930,False
Pete Layden,/L/LaydPe20.htm,B,0,3,1950,False
Gil LeFebvre,/L/LeFeGi20.htm,B,0,3,1935,False
Walt LeJeune,/L/LeJeWa20.htm,G-C-T-B,0,6,1927,False
Jim Leonard,/L/LeonJi21.htm,B,0,4,1937,False
Jim Levey,/L/LeveJi20.htm,B,0,3,1936,False
Verne Lewellen,/L/LeweVe20.htm,B,0,9,1932,False
Al Lindow,/L/LindAl20.htm,B,0,1,1945,False
Carl Littlefield,/L/LittCa20.htm,B,0,3,1940,False
Slick Lollar,/L/LollSl20.htm,B,0,1,1928,False
Ted Lone Wolf,/L/LoneTe20.htm,G-T-B,0,2,1923,False
Walter Lowe,/L/LoweWa20.htm,B,0,1,1923,False
Jackie Lowther,/L/LowtJa20.htm,B,0,2,1945,False
Father Lumpkin,/L/LumpFa20.htm,B,0,8,1937,False
Charlie Lungren,/L/LungCh20.htm,B-E,0,1,1923,False
Paul Lynch,/L/LyncPa20.htm,B,0,1,1925,False
Mickey MacDonnell,/M/MacDMi20.htm,B,0,9,1931,False
Johnny Mackorell,/M/MackJo20.htm,B,0,1,1935,False
James Magner,/M/MagnJa20.htm,B,0,1,1931,False
Bob Mahan,/M/MahaBo20.htm,B-E,0,2,1930,False
Frank Maher,/M/MaheFr20.htm,B,0,1,1941,False
Ike Mahoney,/M/MahoIk20.htm,B,0,7,1931,False
John Mahoney,/M/MahoJo20.htm,B-E,0,1,1923,False
Al Mahrt,/M/MahrAl20.htm,B,0,3,1922,False
Gene Malinowski,/M/MaliGe20.htm,B,0,1,1948,False
Joe Maniaci,/M/ManiJo20.htm,B,0,6,1941,False
Tillie Manton,/M/MantTi20.htm,B,0,8,1943,False
Howard Maple,/M/MaplHo20.htm,B,0,1,1930,False
Hugo Marcolini,/M/MarcHu20.htm,B,0,1,1948,False
Harry Marker,/M/MarkHa20.htm,B,0,1,1934,False
Cliff Marker,/M/MarkCl20.htm,E-B,0,2,1927,False
Larry Marks,/M/MarkLa20.htm,B,0,2,1928,False
Abe Martin,/M/MartAb20.htm,B,0,1,1932,False
Hersh Martin,/M/MartHe21.htm,B,0,2,1930,False
Walt Masters,/M/MastWa20.htm,B,0,9,1944,False
 Mathewson,/M/Mathxx20.htm,B,0,1,1920,False
