Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
James Carpenter,/C/CarpJa00.htm,LG,0,9,2019,True
Austin Pasztor,/P/PaszAu00.htm,LG,0,7,2018,False
Stefen Wisniewski,/W/WisnSt01.htm,LG,0,9,2019,True
