Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Jerome Brown,/B/BrowJe00.htm,DT,0,5,1991,False,0,2,2,0,0
Joe Brown,/B/BrowJo20.htm,DT,0,1,2001,False,0,0,0,0,0
Kareem Brown,/B/BrowKa99.htm,DT,0,1,2007,False,0,0,0,0,0
Robert Brown,/B/BrowRo02.htm,DT-DE,0,11,1976,False,0,1,0,2,0
Roger Brown,/B/BrowRo03.htm,DT,0,10,1969,False,0,6,2,0,0
Rush Brown,/B/BrowRu22.htm,DT-NT-DE,0,4,1983,False,0,0,0,0,0
John Browning,/B/BrowJo24.htm,DT-DE,0,10,2005,False,0,0,0,0,0
Claude Brownlee,/B/BrowCl21.htm,DT,0,1,1967,False,0,0,0,0,0
Bill Brundige,/B/BrunBi20.htm,DT-DE,0,8,1977,False,0,0,0,0,0
Rick Bryan,/B/BryaRi20.htm,DE-DT-NT-LB,0,10,1993,False,0,0,0,0,0
Anthony Bryant,/B/BryaAn20.htm,DT,0,6,2010,False,0,0,0,0,0
Charlie Bryant,/B/BryaCh02.htm,DT,0,1,2012,False,0,0,0,0,0
Junior Bryant,/B/BryaJu20.htm,DT-DE,0,6,2000,False,0,0,0,0,0
Jeff Bryant,/B/BryaJe20.htm,DE-DT,0,12,1993,False,0,0,0,0,0
Wendell Bryant,/B/BryaWe20.htm,DT,0,3,2004,False,0,0,0,0,0
Buck Buchanan,/B/BuchBu00.htm,DT,1,13,1975,False,0,8,4,1,0
Jason Buck,/B/BuckJa20.htm,DE-DT,0,7,1993,False,0,0,0,1,0
Brentson Buckner,/B/BuckBr20.htm,DT-DE-NT,0,12,2005,False,0,0,0,0,0
Tim Bulman,/B/BulmTi20.htm,DT,0,7,2011,False,0,0,0,0,0
Mike Bundra,/B/BundMi20.htm,DT,0,4,1965,False,0,0,0,0,0
Brodrick Bunkley,/B/BunkBr20.htm,DT,0,9,2014,False,0,0,0,0,0
Anthony Burke,/B/BurkAn20.htm,DT,0,1,1987,False,0,0,0,0,0
Gary Burley,/B/BurlGa20.htm,DE-DT,0,9,1984,False,0,0,0,0,0
John Burrough,/B/BurrJo20.htm,DE-DT,0,8,2002,False,0,0,0,0,0
Jim Burt,/B/BurtJi00.htm,NT-DT,0,11,1991,False,0,1,0,2,0
Antwon Burton,/B/BurtAn20.htm,DT,0,4,2009,False,0,0,0,0,0
Shane Burton,/B/BurtSh20.htm,DE-DT,0,8,2003,False,0,0,0,0,0
