Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Jim Bailey,/B/BailJi20.htm,G,0,1,1949,False,0,0,0,0,0
Bill Bain,/B/BainBi20.htm,T-G,0,12,1986,False,0,0,0,0,0
Al Baisi,/B/BaisAl20.htm,G,0,8,1947,False,0,2,0,0,0
Conway Baker,/B/BakeCo20.htm,G-T,0,10,1945,False,0,0,0,0,0
Jon Baker,/B/BakeJo00.htm,DG-LB-G,0,4,1952,False,0,2,0,0,0
Ron Baker,/B/BakeRo20.htm,G,0,11,1988,False,0,0,0,0,0
Brian Baldinger,/B/BaldBr20.htm,G-T-C,0,12,1993,False,0,0,0,0,0
Rich Baldinger,/B/BaldRi20.htm,G-T,0,12,1993,False,0,0,0,0,0
Bruno Banducci,/B/BandBr00.htm,G,0,11,1954,False,0,1,2,0,0
Don Bandy,/B/BandDo20.htm,G,0,2,1968,False,0,0,0,0,0
Ted Banker,/B/BankTe20.htm,G-C-T,0,6,1989,False,0,0,0,0,0
Chris Banks,/B/BankCh20.htm,G,0,3,2000,False,0,0,0,1,0
Willie Banks,/B/BankWi20.htm,G,0,6,1973,False,0,0,0,0,0
Tom Banks,/B/BankTo01.htm,C-G,0,10,1980,False,0,4,1,0,0
Ben Barber,/B/BarbBe20.htm,T-G,0,1,1925,False,0,0,0,0,0
Stew Barber,/B/BarbSt00.htm,T-LB-G,0,9,1969,False,0,5,2,0,0
Adrian Baril,/B/BariAd20.htm,T-G,0,3,1925,False,0,0,0,0,0
Dick Barker,/B/BarkDi20.htm,G,0,1,1921,False,0,0,0,0,0
Tom Barndt,/B/BarnTo20.htm,DT-NT-G-C,0,6,2001,False,0,0,0,0,0
Ernie Barnes,/B/BarnEr20.htm,G-T,0,5,1964,False,0,0,0,0,0
Walt Barnes,/B/BarnWa00.htm,G,0,4,1951,False,0,1,0,0,0
Steve Barnett,/B/BarnSt20.htm,T-G,0,2,1964,False,0,0,0,0,0
Solon Barnett,/B/BarnSo20.htm,T-G,0,2,1946,False,0,0,0,0,0
Nate Barragar,/B/BarrNa20.htm,C-G,0,6,1935,False,0,0,0,0,0
Jean Barrett,/B/BarrJe20.htm,T-G-C,0,8,1980,False,0,0,0,0,0
Scott Barrows,/B/BarrSc20.htm,G-C,0,3,1988,False,0,0,0,0,0
Al Barry,/B/BarrAl21.htm,G,0,7,1960,False,0,0,0,0,0
Harris Barton,/B/BartHa00.htm,T-G,0,10,1996,False,0,1,2,3,0
Kirk Barton,/B/BartKi20.htm,G,0,1,2008,False,0,0,0,0,0
Hank Bartos,/B/BartHa20.htm,G,0,1,1938,False,0,0,0,0,0
Fritz Barzilauskas,/B/BarzFr20.htm,G,0,5,1951,False,0,0,0,0,0
Dick Barwegen,/B/BarwDi00.htm,G,0,8,1954,False,0,4,4,0,0
Dick Bassi,/B/BassDi20.htm,G,0,10,1947,False,0,1,0,0,0
Henry Bassett,/B/BassHe20.htm,T-G,0,1,1924,False,0,0,0,0,0
Stan Batinski,/B/BatiSt20.htm,G-T,0,9,1949,False,0,0,0,0,0
Michael Batiste,/B/BatiMi20.htm,G-T,0,4,1998,False,0,0,0,1,0
Jim Battle,/B/BattJi20.htm,G,0,1,1963,False,0,0,0,0,0
Buddy Baumann,/B/BaumBu20.htm,T-G,0,1,1922,False,0,0,0,0,0
Carl Bax,/B/BaxxCa20.htm,G-T,0,2,1990,False,0,0,0,0,0
Fred Beach,/B/BeacFr20.htm,G,0,1,1926,False,0,0,0,0,0
John Beasley,/B/BeasJo20.htm,G,0,1,1923,False,0,0,0,0,0
Scott Beavers,/B/BeavSc20.htm,G,0,1,1990,False,0,0,0,0,0
Carl Beck,/B/BeckCa20.htm,T-G,0,1,1921,False,0,0,0,0,0
Clarence Beck,/B/BeckCl20.htm,T-G,0,1,1925,False,0,0,0,0,0
Ray Beck,/B/BeckRa20.htm,G,0,6,1957,False,0,0,0,0,0
Kurt Becker,/B/BeckKu20.htm,G,0,9,1990,False,0,0,0,1,0
Johnnie Becker,/B/BeckJo21.htm,T-G-B,0,4,1929,False,0,0,0,0,0
Ian Beckles,/B/BeckIa20.htm,G,0,9,1998,False,0,0,0,0,0
Al Bedner,/B/BednAl20.htm,G-T,0,3,1926,False,0,0,0,0,0
Tom Bedore,/B/BedoTo20.htm,G-LB,0,1,1944,False,0,0,0,0,0
Frank Beede,/B/BeedFr20.htm,G-C,0,5,2000,False,0,0,0,0,0
Ferris Beekley,/B/BeekFe20.htm,B-G,0,1,1921,False,0,0,0,0,0
Josh Beekman,/B/BeekJo20.htm,C-G,0,3,2009,False,0,0,0,0,0
Tom Beer,/B/BeerTo00.htm,TE-G,0,6,1972,False,0,0,0,0,0
Bull Behman,/B/BehmBu20.htm,T-G,0,8,1931,False,0,0,2,0,0
Randy Beisler,/B/BeisRa20.htm,G-DT-DE-T,0,10,1975,False,0,0,0,0,0
Kevin Belcher,/B/BelcKe20.htm,C-G,0,2,1984,False,0,0,0,0,0
Chuck Belin,/B/BeliCh20.htm,G,0,3,1996,False,0,0,0,0,0
Ed Bell,/B/BellEd20.htm,G-T,0,4,1949,False,0,0,0,0,0
Jacob Bell,/B/BellJa20.htm,G,0,8,2011,False,0,0,0,0,0
Kay Bell,/B/BellKa20.htm,T-G,0,6,1942,False,0,0,0,0,0
Bob Bellinger,/B/BellBo22.htm,G,0,2,1935,False,0,0,0,0,0
Al Bemiller,/B/BemiAl00.htm,C-G-T,0,9,1969,False,0,1,0,0,0
Jug Bennett,/B/BennJu20.htm,G-LB,0,1,1946,False,0,0,0,0,0
Sid Bennett,/B/BennSi20.htm,T-G,0,3,1922,False,0,0,0,0,0
Brad Benson,/B/BensBr00.htm,T-G-C,0,10,1987,False,0,1,0,1,0
Harry Benson,/B/BensHa20.htm,G,0,1,1935,False,0,0,0,0,0
LeCharles Bentley,/B/BentLe00.htm,G-C,0,4,2005,False,0,2,0,0,0
Roman Bentz,/B/BentRo20.htm,G-T,0,3,1948,False,0,0,0,0,0
Al Bentzin,/B/BentAl20.htm,G,0,1,1924,False,0,0,0,0,0
Gil Bergerson,/B/BergGi20.htm,G-T,0,5,1936,False,0,0,0,0,0
George Bernard,/B/BernGe20.htm,G-T,0,1,1926,False,0,0,0,0,0
George Bernhardt,/B/BernGe21.htm,G,0,3,1948,False,0,0,0,0,0
Roger Bernhardt,/B/BernRo21.htm,G,0,2,1975,False,0,0,0,0,0
Dan Bernoske,/B/BernDa21.htm,G,0,1,1926,False,0,0,0,0,0
Bobby Berns,/B/BernBo20.htm,G-T,0,5,1924,False,0,0,0,0,0
Joe Bernstein,/B/BernJo20.htm,FB-G-T,0,4,1924,False,0,0,0,0,0
Joy Berquist,/B/BerqJa20.htm,G,0,4,1927,False,0,0,0,0,0
George Berry,/B/BerrGe20.htm,G-T-C,0,5,1926,False,0,0,0,0,0
Marv Berschet,/B/BersMa20.htm,G-DE,0,2,1955,False,0,0,0,0,0
Libby Bertagnolli,/B/BertLi20.htm,G,0,4,1945,False,0,0,0,0,0
Eric Beverly,/B/BeveEr00.htm,C-G,0,9,2006,False,0,0,0,0,0
Martin Bibla,/B/BiblMa20.htm,G,0,3,2004,False,0,0,0,0,0
Adolph Bieberstein,/B/BiebAd20.htm,G,0,1,1926,False,0,0,0,0,0
Jonathan Bilbo,/B/BilbJo20.htm,T-G,0,2,1939,False,0,0,0,0,0
John Billman,/B/BillJo20.htm,G-LB-T,0,2,1947,False,0,0,0,0,0
Les Bingaman,/B/BingLe00.htm,DG-G,0,7,1954,False,0,2,3,0,0
Guy Bingham,/B/BingGu20.htm,C-G-T,0,14,1993,False,0,0,0,0,0
Dennis Biodrowski,/B/BiodDe20.htm,G,0,5,1967,False,0,0,0,0,0
John Biolo,/B/BiolJo20.htm,G,0,1,1939,False,0,0,0,0,0
Greg Bishop,/B/BishGr20.htm,G-T,0,7,1999,False,0,0,0,0,0
Keith Bishop,/B/BishKe00.htm,G-C,0,10,1989,False,0,2,0,0,0
Sonny Bishop,/B/BishSo00.htm,G-T,0,8,1969,False,0,1,0,0,0
Barry Black,/B/BlacBa20.htm,G,0,1,1987,False,0,0,0,0,0
Hugh Blacklock,/B/BlacHu20.htm,T-C-G,0,7,1926,False,0,0,1,0,0
