Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Pat Duffy,/D/DuffPa20.htm,B,0,1,1929,False,0,0,0,0,0
Dukes Duford,/D/DufoDu20.htm,E-B,0,1,1924,False,0,0,0,0,0
Paul Duhart,/D/DuhaPa20.htm,B,0,2,1945,False,0,0,0,0,0
Coye Dunn,/D/DunnCo20.htm,B,0,1,1943,False,0,0,0,0,0
Byron Eby,/E/EbyxBy20.htm,B,0,1,1930,False,0,0,0,0,0
Bill Edgar,/E/EdgaBi20.htm,G-B,0,1,1923,False,0,0,0,0,0
Bud Edwards,/E/EdwaBu20.htm,B,0,2,1931,False,0,0,0,0,0
Dick Egan,/E/EganDi20.htm,E-B,0,5,1924,False,0,0,0,0,0
Ev Elkins,/E/ElkiEv20.htm,B,0,1,1940,False,0,0,0,0,0
Chief Elkins,/E/ElkiCh20.htm,B,0,6,1933,False,0,0,0,0,0
Al Elliott,/E/ElliAl20.htm,B,0,3,1924,False,0,0,0,0,0
Doc Elliott,/E/ElliDo20.htm,B,0,10,1931,False,0,0,3,0,0
Frank Emmons,/E/EmmoFr20.htm,B,0,1,1940,False,0,0,0,0,0
Wuert Engelmann,/E/EngeWu20.htm,B,0,4,1933,False,0,0,0,0,0
Joe Engelhard,/E/EngeJo21.htm,B,0,2,1922,False,0,0,0,0,0
Hal Erickson,/E/EricHa20.htm,B,0,8,1930,False,0,0,0,0,0
Jack Ernst,/E/ErnsJa20.htm,B,0,6,1930,False,0,0,0,0,0
Carl Etelman,/E/EtelCa20.htm,B,0,1,1926,False,0,0,0,0,0
John Fahay,/F/FahaJo20.htm,E-B-G,0,5,1929,False,0,0,0,0,0
Art Faircloth,/F/FairAr20.htm,B,0,2,1948,False,0,0,0,0,0
Tiny Feather,/F/FeatTi20.htm,B,0,8,1934,False,0,0,0,0,0
Jack Finn,/F/FinnJa20.htm,B,0,1,1924,False,0,0,0,0,0
Bernie Finn,/F/FinnBe20.htm,B,0,3,1932,False,0,0,0,0,0
Dick Fishel,/F/FishDi20.htm,B,0,1,1933,False,0,0,0,0,0
Max Fiske,/F/FiskMa20.htm,B-E,0,4,1939,False,0,0,0,0,0
Paul Fitzgibbon,/F/FitzPa20.htm,B,0,7,1932,False,0,0,0,0,0
Mack Flenniken,/F/FlenMa20.htm,B,0,2,1931,False,0,0,0,0,0
Jim Foley,/F/FoleJi20.htm,B,0,1,1926,False,0,0,0,0,0
