Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Dimp Halloran,/H/HallDi22.htm,TB,0,1,1926,False,0,0,0,0,0
Stone Hallquist,/H/HallSt21.htm,BB-HB-TB,0,1,1926,False,0,0,0,0,0
Ernie Hambacher,/H/HambEr20.htm,FB-TB,0,1,1929,False,0,0,0,0,0
Ken Heineman,/H/HeinKe20.htm,TB,0,4,1943,False,0,0,0,0,0
Warren Heller,/H/HellWa20.htm,HB-TB,0,3,1936,False,0,0,0,0,0
Arnie Herber,/H/HerbAr20.htm,TB-HB-DB-QB-BB,1,16,1945,False,0,1,1,0,0
Charley Hill,/H/HillCh21.htm,TB-QB-FB-BB,0,3,1926,False,0,0,0,0,0
Cowboy Hill,/H/HillCo20.htm,TB-WB-BB,0,4,1926,False,0,0,0,0,0
Don Hill,/H/HillDo20.htm,TB-WB-HB-C,0,1,1929,False,0,0,0,0,0
Grassy Hinton,/H/HintGr20.htm,TB-QB,0,1,1932,False,0,0,0,0,0
Gene Hubka,/H/HubkGe20.htm,TB,0,1,1947,False,0,0,0,0,0
Vern Huffman,/H/HuffVe20.htm,BB-TB-HB-QB,0,2,1938,False,0,0,0,0,0
Wilmer Isabel,/I/IsabWi20.htm,TB-HB,0,2,1924,False,0,0,0,0,0
Cecil Isbell,/I/IsbeCe20.htm,TB-HB,0,5,1942,False,0,4,1,0,0
Don Jackson,/J/JackDo20.htm,TB-DB,0,1,1936,False,0,0,0,0,0
Larry Jackson,/J/JackLa22.htm,C-TB,0,1,1926,False,0,0,0,0,0
Jack Jacobs,/J/JacoJa20.htm,QB-TB-HB,0,8,1949,False,0,0,0,0,0
Stan Jacobs,/J/JacoSt20.htm,TB,0,1,1920,False,0,0,0,0,0
Cecil Johnson,/J/JohnCe20.htm,TB-DB-HB,0,2,1944,False,0,0,0,0,0
Jerry Johnson,/J/JohnJe20.htm,TB-WB-FB-BB,0,2,1922,False,0,0,0,0,0
Ray Johnson,/J/JohnRa21.htm,DB-TB-FB,0,4,1940,False,0,0,0,0,0
Art Jones,/J/JoneAr21.htm,WB-DB-HB-TB,0,5,1945,False,0,1,0,0,0
Ben Jones,/J/JoneBe20.htm,FB-BB-TB-WB,0,6,1928,False,0,0,0,0,0
Dub Jones,/J/JoneDu00.htm,HB-DB-WB-TB,0,10,1955,False,0,2,1,0,0
