Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Mike Stensrud,/S/StenMi20.htm,NT-DE-DT,0,11,1989,False,0,0,0,0,0
Paul Sverchek,/S/SverPa20.htm,NT,0,1,1984,False,0,0,0,0,0
Pat Swoopes,/S/SwooPa20.htm,NT,0,5,1991,False,0,0,0,0,0
Phil Tabor,/T/TaboPh20.htm,DE-NT-DT,0,4,1982,False,0,0,0,0,0
Richard Tharpe,/T/TharRi20.htm,DE-NT,0,1,1987,False,0,0,0,0,0
Ben Thomas,/T/ThomBe20.htm,DE-NT,0,7,1991,False,0,0,0,0,0
Henry Thomas,/T/ThomHe00.htm,DT-NT,0,14,2000,False,0,2,0,0,0
George Thornton,/T/ThorGe20.htm,DT-DE-NT,0,3,1993,False,0,0,0,0,0
Don Thorp,/T/ThorDo20.htm,NT-DE,0,5,1988,False,0,0,0,0,0
Ken Times,/T/TimeKe20.htm,NT-DT,0,2,1981,False,0,0,0,0,0
