Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Orlando Franklin,/F/FranOr00.htm,RT,0,7,2017,False,0,0,0,0,0
Marcus Gilbert,/G/GilbMa00.htm,RT,0,8,2018,True,0,0,0,0,0
