Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Chris Ziemann,/Z/ZiemCh20.htm,T,0,1,2000,False,0,0,0,0,0
Corl Zimmerman,/Z/ZimmCo20.htm,G-T,0,3,1929,False,0,0,0,0,0
Gary Zimmerman,/Z/ZimmGa00.htm,T,1,12,1997,False,0,7,3,1,0

