Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
James Carpenter,/C/CarpJa00.htm,LG,0,9,2019,True,0,0,0,1,0
Austin Pasztor,/P/PaszAu00.htm,LG,0,7,2018,False,0,0,0,0,0
Stefen Wisniewski,/W/WisnSt01.htm,LG,0,9,2019,True,0,0,0,2,0
