Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
John Hufnagel,/H/HufnJo00.htm,QB,0,2,1975,False
David Humm,/H/HummDa00.htm,QB,0,10,1984,False
Buddy Humphrey,/H/HumpBu00.htm,QB,0,8,1966,False
Stan Humphries,/H/HumpSt00.htm,QB,0,9,1997,False
Scott Hunter,/H/HuntSc00.htm,QB,0,9,1979,False
Todd Husak,/H/HusaTo20.htm,QB,0,1,2000,False
Chad Hutchinson,/H/HutcCh00.htm,QB,0,3,2004,False
Bill Hutchinson,/H/HutcBi20.htm,QB,0,1,1942,False
Kevin Ingram,/I/IngrKe20.htm,QB,0,1,1987,False
George Izo,/I/IzoxGe00.htm,QB,0,7,1966,False
Jarious Jackson,/J/JackJa01.htm,QB,0,4,2003,False
Jack Jacobs,/J/JacoJa20.htm,QB-TB-HB,0,8,1949,False
Dick Jamieson,/J/JamiDi00.htm,QB,0,2,1961,False
Ron Jaworski,/J/JawoRo00.htm,QB,0,16,1989,False
David Jaynes,/J/JaynDa00.htm,QB,0,1,1974,False
Neal Jeffrey,/J/JeffNe00.htm,QB,0,1,1976,False
Jimmy Jemail,/J/JemaJi20.htm,QB,0,1,1921,False
Jim Jensen,/J/JensJi00.htm,WR-QB,0,12,1992,False
Steve Joachim,/J/JoacSt20.htm,QB,0,1,1976,False
Al Johnson,/J/JohnAl20.htm,QB-P,0,1,1948,False
Brad Johnson,/J/JohnBr00.htm,QB,0,15,2008,False
Charley Johnson,/J/JohnCh02.htm,QB,0,15,1975,False
Doug Johnson,/J/JohnDo00.htm,QB,0,5,2004,False
Gil Johnson,/J/JohnGi20.htm,QB,0,1,1949,False
Randy Johnson,/J/JohnRa00.htm,QB,0,11,1976,False
Rob Johnson,/J/JohnRo00.htm,QB,0,9,2003,False
Bert Jones,/J/JoneBe00.htm,QB,0,10,1982,False
J.J. Jones,/J/JoneJ.00.htm,QB,0,1,1975,False
June Jones,/J/JoneJu00.htm,QB,0,5,1981,False
Bill Joyce,/J/JoycBi20.htm,QB,0,1,1920,False
Sonny Jurgensen,/J/JurgSo00.htm,QB,1,18,1974,False
Paul Justin,/J/JustPa00.htm,QB,0,5,1999,False
Mort Kaer,/K/KaerMo20.htm,TB-QB-HB,0,1,1931,False
Mike Kafka,/K/KafkMi00.htm,QB,0,4,2014,False
Danny Kanell,/K/KaneDa00.htm,QB,0,8,2003,False
Ave Kaplan,/K/KaplAv20.htm,BB-HB-QB,0,1,1923,False
Joe Kapp,/K/KappJo00.htm,QB,0,4,1970,False
Ken Karcher,/K/KarcKe00.htm,QB,0,2,1988,False
Abe Karnofsky,/K/KarnAb20.htm,QB-HB-DB,0,2,1946,False
Val Keckin,/K/KeckVa00.htm,QB,0,1,1962,False
Rabbit Keen,/K/KeenRa20.htm,QB,0,2,1938,False
Gary Keithley,/K/KeitGa00.htm,QB,0,1,1973,False
Mike Kelley,/K/KellMi21.htm,QB,0,1,1987,False
Jim Kelly,/K/KellJi00.htm,QB,1,11,1996,False
Jack Kemp,/K/KempJa00.htm,QB,0,13,1969,False
